timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,steerAngle,tyreCompound,wheelsPressureFL,wheelsPressureFR,wheelsPressureRL,wheelsPressureRR,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,tyreWearFL,tyreWearFR,tyreWearRL,tyreWearRR,wheelLoadFL,wheelLoadFR,wheelLoadRL,wheelLoadRR
1776176252133,1.0,0.0,17831.8515625,156.80966186523438,0.0008691480034030974,-0.000885761168319732,Semislicks (SM),33.40033721923828,32.12345886230469,32.659664154052734,31.91021156311035,78.5020980834961,70.5216064453125,73.87289428710938,69.18882751464844,99.20881652832031,99.36808013916016,99.14225006103516,99.24729919433594,3223.436767578125,3204.47509765625,4324.46826171875,4173.28662109375
1776176252153,1.0,0.0,17832.634765625,156.9800262451172,0.0010516917100176215,-0.000885761168319732,Semislicks (SM),33.40039825439453,32.123497009277344,32.659793853759766,31.910337448120117,78.50247955322266,70.5218505859375,73.87370300292969,69.18960571289062,99.20881652832031,99.36808013916016,99.14222717285156,99.24728393554688,3543.010498046875,2836.324462890625,4052.869873046875,3834.758056640625
1776176252173,1.0,0.0,17833.2890625,157.16233825683594,0.0012718610232695937,-0.000885761168319732,Semislicks (SM),33.40046691894531,32.12360382080078,32.65991973876953,31.91053009033203,78.5029067993164,70.52251434326172,73.8744888305664,69.1908187866211,99.20881652832031,99.36808013916016,99.1422119140625,99.24726867675781,3263.34814453125,3657.68701171875,3946.751953125,4286.61376953125
1776176252194,1.0,0.0,17834.07421875,157.33810424804688,0.0014554389053955674,-0.000885761168319732,Semislicks (SM),33.400482177734375,32.123817443847656,32.66000747680664,31.910682678222656,78.50301361083984,70.52387237548828,73.87504577636719,69.19176483154297,99.20880889892578,99.36808013916016,99.14219665527344,99.24723815917969,3059.489013671875,4057.032958984375,3773.013916015625,3784.964111328125
1776176252213,1.0,0.0,17835.515625,157.47357177734375,0.0018594160210341215,-0.000885761168319732,Semislicks (SM),33.40056228637695,32.123958587646484,32.660091400146484,31.910749435424805,78.5035171508789,70.52474975585938,73.87557983398438,69.19218444824219,99.20880889892578,99.36807250976562,99.14217376708984,99.24723052978516,3717.8369140625,3541.334228515625,4006.134765625,3295.136962890625
1776176252233,1.0,0.0,17836.171875,157.6488037109375,0.002080223523080349,-0.000885761168319732,Semislicks (SM),33.400634765625,32.12406921386719,32.66020965576172,31.910846710205078,78.50398254394531,70.52542114257812,73.87631225585938,69.19279479980469,99.20880889892578,99.36807250976562,99.14215850830078,99.24720764160156,3207.513427734375,3303.6416015625,3870.562255859375,3891.054931640625
1776176252254,1.0,0.0,17836.958984375,157.8051300048828,0.002300976077094674,-0.000885761168319732,Semislicks (SM),33.400672912597656,32.1241455078125,32.6602783203125,31.911006927490234,78.50420379638672,70.5259017944336,73.87673950195312,69.19379425048828,99.20880889892578,99.3680648803711,99.14214324951172,99.2471923828125,3375.002197265625,3252.46240234375,3600.454345703125,4770.87548828125
1776176252274,1.0,0.0,17837.748046875,157.9904327392578,0.002484732773154974,-0.000885761168319732,Semislicks (SM),33.4007682800293,32.124271392822266,32.660396575927734,31.91120719909668,78.50480651855469,70.52670288085938,73.87747192382812,69.1950454711914,99.20880126953125,99.3680648803711,99.14212036132812,99.24717712402344,3586.60546875,3476.2001953125,4250.8671875,4389.759765625
1776176252293,1.0,0.0,17838.40625,158.1680145263672,0.0026701297610998154,-0.000885761168319732,Semislicks (SM),33.400821685791016,32.12441635131836,32.6605224609375,31.91136932373047,78.50514221191406,70.5276107788086,73.87826538085938,69.19605255126953,99.20880126953125,99.36805725097656,99.14210510253906,99.24715423583984,3200.62841796875,3701.205078125,3889.522705078125,4075.517822265625
1776176252314,1.0,0.0,17839.85546875,158.3362274169922,0.0031129494309425354,-0.0009216107428073883,Semislicks (SM),33.4008903503418,32.12459182739258,32.6606330871582,31.911500930786133,78.50556945800781,70.5287094116211,73.87895202636719,69.19688415527344,99.20880126953125,99.36805725097656,99.14208984375,99.24713897705078,3554.994384765625,3624.793701171875,4091.5927734375,3908.546142578125
