timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,steerAngle,tyreCompound,wheelsPressureFL,wheelsPressureFR,wheelsPressureRL,wheelsPressureRR,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,tyreWearFL,tyreWearFR,tyreWearRL,tyreWearRR,wheelLoadFL,wheelLoadFR,wheelLoadRL,wheelLoadRR
1776176036054,1.0,0.0,10682.0166015625,158.5931396484375,0.0009262565872631967,-0.00041398542816750705,Semislicks (SM),32.746551513671875,31.542423248291016,32.307186126708984,31.650466918945312,74.41595458984375,66.89015197753906,71.66990661621094,67.56541442871094,99.60956573486328,99.83638000488281,99.45916748046875,99.57426452636719,2847.158447265625,2933.345703125,4168.9501953125,4337.16552734375
1776176036073,1.0,0.0,10682.6767578125,158.768798828125,0.0011481803376227617,-0.00041398542816750705,Semislicks (SM),32.74658966064453,31.542499542236328,32.30738067626953,31.650672912597656,74.41617584228516,66.890625,71.6711196899414,67.56670379638672,99.60956573486328,99.83637237548828,99.45914459228516,99.57422637939453,3206.3388671875,3148.960205078125,4415.54541015625,4964.23291015625
1776176036093,1.0,0.0,10683.4697265625,158.93087768554688,0.0013337014243006706,-0.00041398542816750705,Semislicks (SM),32.74667739868164,31.542678833007812,32.30746078491211,31.650894165039062,74.4167251586914,66.89173889160156,71.67163848876953,67.56808471679688,99.60955810546875,99.83636474609375,99.4591293334961,99.57417297363281,3493.622802734375,3828.040283203125,3567.717529296875,4071.337158203125
1776176036114,1.0,0.0,10684.9248046875,159.08547973632812,0.0017796197207644582,-0.00041398542816750705,Semislicks (SM),32.746856689453125,31.542858123779297,32.30752182006836,31.651018142700195,74.4178466796875,66.89286041259766,71.67201232910156,67.56886291503906,99.60955047607422,99.83635711669922,99.45911407470703,99.57412719726562,3800.44091796875,3656.022216796875,3205.87841796875,3440.271484375
1776176036133,1.0,0.0,10685.7197265625,159.2146453857422,0.0019647241570055485,-0.00041398542816750705,Semislicks (SM),32.74693298339844,31.543033599853516,32.30757141113281,31.651086807250977,74.41831970214844,66.89395904541016,71.67232513427734,67.56929779052734,99.60955047607422,99.83634948730469,99.45909881591797,99.5740966796875,3057.43408203125,3716.28955078125,3497.83642578125,3373.91796875
1776176036153,1.0,0.0,10686.3828125,159.39010620117188,0.0021880795247852802,-0.00041398542816750705,Semislicks (SM),32.746978759765625,31.54315757751465,32.307674407958984,31.651214599609375,74.41860961914062,66.89473724365234,71.67296600341797,67.5700912475586,99.60955047607422,99.83634185791016,99.4590835571289,99.57405090332031,3163.28515625,2873.486083984375,3995.532470703125,4022.645751953125
1776176036174,1.0,0.0,10687.1796875,159.5846710205078,0.0023738089948892593,-0.00041398542816750705,Semislicks (SM),32.74706268310547,31.543262481689453,32.30788803100586,31.651371002197266,74.41914367675781,66.89539337158203,71.67430877685547,67.5710678100586,99.60955047607422,99.83633422851562,99.45906066894531,99.5739974975586,3415.060791015625,3392.961669921875,4726.3193359375,4236.8369140625
1776176036194,1.0,0.0,10687.84375,159.76751708984375,0.002597749698907137,-0.00041398542816750705,Semislicks (SM),32.74715042114258,31.543455123901367,32.30804443359375,31.651592254638672,74.41968536376953,66.89659881591797,71.67528533935547,67.57244873046875,99.60954284667969,99.8363265991211,99.45903778076172,99.57394409179688,3173.56005859375,3671.473388671875,3809.919921875,4543.11279296875
1776176036213,1.0,0.0,10689.3076171875,159.9042510986328,0.0030083688907325268,-0.00041398542816750705,Semislicks (SM),32.74723434448242,31.543617248535156,32.308135986328125,31.651735305786133,74.42021179199219,66.8976058959961,71.67585754394531,67.57334899902344,99.60953521728516,99.83631896972656,99.45903015136719,99.57391357421875,3510.66796875,3648.866943359375,3765.526611328125,3753.199462890625
1776176036233,1.0,0.0,10690.1064453125,160.06787109375,0.0031947337556630373,-0.00041398542816750705,Semislicks (SM),32.74737548828125,31.543832778930664,32.308258056640625,31.651874542236328,74.42108917236328,66.89895629882812,71.67660522460938,67.57421875,99.60952758789062,99.83631134033203,99.4590072631836,99.57386016845703,3703.338623046875,3747.98291015625,3978.95947265625,4022.0048828125
