timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition
1776175818333,1.0,0.0,3557.748291015625,152.9215850830078,0.0009547645458951592
1776175818353,1.0,0.0,3559.1494140625,153.11898803710938,0.0013481747591868043
1776175818373,1.0,0.0,3559.914794921875,153.29296875,0.001526231993921101
1776175818393,1.0,0.0,3560.55322265625,153.43646240234375,0.0017412015004083514
1776175818413,1.0,0.0,3561.31982421875,153.5983123779297,0.0019201381364837289
1776175818435,1.0,0.0,3561.959228515625,153.78646850585938,0.0021358500234782696
1776175818455,1.0,0.0,3563.36767578125,153.95376586914062,0.0025303582660853863
1776175818473,1.0,0.0,3564.13720703125,154.15127563476562,0.002710701897740364
1776175818493,1.0,0.0,3564.779052734375,154.3193359375,0.002926810644567013
1776175818514,1.0,0.0,3565.550048828125,154.4885711669922,0.003142950590699911
1776175818533,1.0,0.0,3566.32177734375,154.64767456054688,0.0033229582477360964
1776175818553,1.0,0.0,3567.73876953125,154.8296356201172,0.0037212043534964323
1776175818573,1.0,0.0,3568.3837890625,154.99229431152344,0.003937762696295977
1776175818596,1.0,0.0,3569.158447265625,155.20018005371094,0.004118483513593674
1776175818616,1.0,0.0,3569.8046875,155.34970092773438,0.004336411599069834
1776175818635,1.0,0.0,3570.580810546875,155.52450561523438,0.00451758923009038
1776175818655,1.0,0.0,3572.00537109375,155.70640563964844,0.004917304031550884
1776175818676,1.0,0.0,3572.65380859375,155.85633850097656,0.0051354905590415
1776175818695,1.0,0.0,3573.4326171875,156.03367614746094,0.005353920627385378
1776175818717,1.0,0.0,3574.212158203125,156.21377563476562,0.005536351352930069
1776175818735,1.0,0.0,3574.8623046875,156.36622619628906,0.005755074787884951
1776175818753,1.0,0.0,3576.425048828125,156.50967407226562,0.0061567844823002815
1776175818774,1.0,0.0,3577.0771484375,156.68319702148438,0.006375923752784729
1776175818794,1.0,0.0,3577.8603515625,156.85894775390625,0.006559464149177074
1776175818815,1.0,0.0,3578.513671875,157.03805541992188,0.006779354065656662
1776175818833,1.0,0.0,3579.29833984375,157.18902587890625,0.006962737534195185
1776175818858,1.0,0.0,3580.738525390625,157.38771057128906,0.007403338328003883
1776175818873,1.0,0.0,3581.525390625,157.51473999023438,0.007587513420730829
1776175818893,1.0,0.0,3582.181640625,157.6874542236328,0.007808996830135584
1776175818913,1.0,0.0,3582.9697265625,157.85903930664062,0.007992628030478954
1776175818933,1.0,0.0,3583.626953125,157.99819946289062,0.00821441225707531
1776175818953,1.0,0.0,3584.416259765625,158.16017150878906,0.008435155265033245
1776175818973,1.0,0.0,3585.864990234375,158.33096313476562,0.0088422242552042
1776175818993,1.0,0.0,3586.65625,158.4805450439453,0.00902682263404131
1776175819013,1.0,0.0,3587.316162109375,158.6513214111328,0.00924941711127758
1776175819033,1.0,0.0,3588.10888671875,158.8339080810547,0.009434249252080917
1776175819053,1.0,0.0,3589.564208984375,158.9792022705078,0.009843026287853718
1776175819073,1.0,0.0,3590.2265625,159.1571807861328,0.01013120450079441
1776175819093,1.0,0.0,3591.02197265625,159.32984924316406,0.010265299119055271
1776175819113,1.0,0.0,3591.818115234375,159.4634246826172,0.010265299119055271
1776175819133,1.0,0.0,3592.482177734375,159.63031005859375,0.010265299119055271
1776175819153,1.0,0.0,3593.279541015625,159.80897521972656,0.010889352299273014
1776175819173,1.0,0.0,3594.743408203125,159.95811462402344,0.011576107703149319
1776175819193,1.0,0.0,3595.40966796875,160.1280975341797,0.011576107703149319
1776175819213,1.0,0.0,3596.209716796875,160.29489135742188,0.011652182787656784
1776175819233,1.0,0.0,3596.876953125,160.43800354003906,0.011915362440049648
1776175819253,1.0,0.0,3597.678466796875,160.60595703125,0.012154039926826954
1776175819273,1.0,0.0,3599.149658203125,160.77101135253906,0.012566358782351017
1776175819293,1.0,0.0,3599.953125,160.91506958007812,0.012753560207784176
1776175819313,1.0,0.0,3600.623291015625,161.08782958984375,0.012979265302419662
1776175819334,1.0,0.0,3601.42822265625,161.27130126953125,0.013166678138077259
1776175819353,1.0,0.0,3602.906005859375,161.42019653320312,0.013580884784460068
1776175819373,1.0,0.0,3603.57861328125,161.57838439941406,0.013806833885610104
1776175819393,1.0,0.0,3604.38623046875,161.73663330078125,0.014033326879143715
1776175819413,1.0,0.0,3605.194580078125,161.87835693359375,0.014221846126019955
1776175819433,1.0,0.0,3605.86865234375,162.04324340820312,0.014448584988713264
1776175819453,1.0,0.0,3607.353515625,162.21624755859375,0.01486445777118206
1776175819473,1.0,0.0,3608.164306640625,162.3617401123047,0.015053940005600452
1776175819493,1.0,0.0,3608.840576171875,162.52810668945312,0.015281016007065773
1776175819513,1.0,0.0,3609.652587890625,162.68116760253906,0.01547119952738285
1776175819533,1.0,0.0,3610.329833984375,162.81520080566406,0.01569901779294014
1776175819553,1.0,0.0,3611.95703125,162.97586059570312,0.016116702929139137
1776175819573,1.0,0.0,3612.6357421875,163.13584899902344,0.016344893723726273
1776175819593,1.0,0.0,3613.450927734375,163.27012634277344,0.016535218805074692
1776175819613,1.0,0.0,3614.130859375,163.4407501220703,0.0167644415050745
1776175819633,1.0,0.0,3614.947509765625,163.62185668945312,0.016955764964222908
1776175819653,1.0,0.0,3615.628662109375,163.76788330078125,0.017184831202030182
1776175819673,1.0,0.0,3617.129150390625,163.9537353515625,0.017606331035494804
1776175819693,1.0,0.0,3617.94873046875,164.11448669433594,0.017836472019553185
